station,latitude,longitude,river,RPI,DO(Electrode),BOD5,SS,NH3-N,pH,temperature
Upper Huang River Bridge,25.17920888888889,121.58227305555555,Huang River,1.00,7.8,1.0,8.4,0.11,2.37,0
Huang River Bridge,25.226952999999998,121.630624,Huang River,3.50,7.3,10.8,97.1,0.19,4.00,0
No. 40 Bridge,25.227356999999998,121.630912,Huang River,4.50,6.6,12.7,131,0.17,4.62,0
Jhongshou Bridge.,25.051144,121.500209,Danshuei River,6.25,4.6,5.0,167,1.41,7.42,0
Chongyang Bridge,25.08417397222222,121.50279694444444,Danshuei River,4.00,3.3,2.7,35.6,1.47,7.22,0
Gwandu Bridge,25.124816944444444,121.45723694444445,Danshuei River,5.00,1.7,2.2,47.0,1.56,7.52,0
Danshuei River Mouth,25.170901111111114,121.422745,Danshuei River,3.25,3.7,<1.0,37.8,0.56,7.64,0
Dahan Bridge,24.88467397222222,121.283827,Danshuei River,2.25,8.4,<1.0,57.2,0.04,7.77,0
Bansin Intake,24.930705,121.341425,Danshuei River,1.50,7.6,1.4,28.9,0.04,8.02,0
Sanying Bridge,24.944761111111113,121.35322305555555,Danshuei River,1.50,8.1,1.5,24.2,0.09,7.26,0
Fuchou Bridge,24.995073055555558,121.43624611111112,Danshuei River,2.25,6.9,1.5,57.2,0.47,7.64,0
Cinhi Bridge,25.03286611111111,121.45462,Danshuei River,4.25,6.2,2.5,130,0.95,7.24,0
Hochih Weir,24.824188888888887,121.251659,Danshuei River,1.50,5.9,<1.0,20.0,0.01,7.26,0
Hocungein Intake,24.96822222222222,121.40461111111112,Danshuei River,1.50,8.1,1.1,32.6,0.36,7.87,0
SingSin Bridge,24.89563888888889,121.37377694444444,Danshuei River,1.00,8.8,<1.0,3.8,0.03,8.23,0
Sansia Bridge,24.934632,121.374865,Danshuei River,1.00,8.0,1.9,12.6,0.36,7.87,0
Beetan Bridge,24.96092388888889,121.535815,Danshuei River,1.00,8.7,<1.0,5.2,0.04,7.28,0
Jhongjheng Bridge,25.021306944444444,121.51423305555555,Danshuei River,1.50,6.6,2.0,21.3,0.37,7.35,0
Huajhong Bridge,25.010213055555557,121.49627,Danshuei River,2.00,6.0,2.7,19.5,0.51,7.08,0
Huajhian Bridge,25.034898000000002,121.483509,Danshuei River,2.50,4.8,2.1,29.0,0.92,7.24,0
Chiuche Weir,24.91233111111111,121.547495,Danshuei River,1.00,8.4,1.0,4.7,0.02,7.35,0
Chintan Weir,24.94144111111111,121.54521388888888,Danshuei River,1.00,8.8,<1.0,5.2,0.03,7.14,0
Chintan Weir Intake,24.925410000000003,121.533135,Danshuei River,1.00,8.5,<1.0,3.4,0.03,7.11,0
Ciulan Bridge,24.988715000000003,121.52857305555555,Danshuei River,1.00,7.8,1.7,19.2,0.08,7.04,0
Shenkeng Jhongjheng Bridge,25.001205833333334,121.62143972222222,Danshuei River,1.50,8.2,1.2,20.2,0.08,7.50,0
Wanshou Bridge,24.992053055555555,121.572045,Danshuei River,2.00,6.9,4.9,37.9,0.19,7.35,0
Bao Bridge,24.97926611111111,121.55326805555555,Danshuei River,1.50,6.6,2.4,39.9,0.20,7.38,0
Fonlin Bridge,25.010776944444444,121.64198,Danshuei River,1.00,8.6,1.5,16.9,0.02,7.26,0
Jieshou Bridge,25.10640388888889,121.80539999999999,Danshuei River,1.00,8.2,1.3,9.6,0.35,7.62,0
Nungen Bridge,25.102836111111113,121.74162888888888,Danshuei River,1.00,7.4,2.5,12.2,0.28,7.42,0
Liuho Bridge,25.09477111111111,121.70375888888888,Danshuei River,3.25,4.8,3.2,18.3,1.36,7.22,0
Shihgein Bridge,25.078780833333333,121.69333194444445,Danshuei River,3.25,5.0,4.2,18.4,1.03,7.32,0
Jiangpei Bridge,25.068573,121.65564,Danshuei River,3.00,6.4,3.6,31.6,0.94,7.48,0
Minchenda Bridge,25.063466944444446,121.56951611111111,Danshuei River,4.50,1.2,2.5,16.3,1.19,7.16,0
Dajhih Bridge,25.076458055555555,121.54445388888888,Danshuei River,4.50,1.0,1.9,16.0,1.19,7.05,0
Bialin Bridge,25.088435,121.51372583333334,Danshuei River,4.50,0.4,1.8,9.0,1.75,7.08,0
Diolin Station,25.058333333333334,121.81991666666666,Danshuei River,1.00,8.0,<1.0,4.9,0.02,7.52,0
Hodon Station,25.088153888888886,121.82867,Danshuei River,1.00,8.1,1.1,4.8,0.02,7.82,0
Nanhooda Bridge,25.063235000000002,121.6120211111111,Danshuei River,4.50,1.2,2.6,11.4,1.32,7.14,0
Chenmei Bridge,25.05366888888889,121.58329499999999,Danshuei River,4.50,1.6,2.0,18.2,1.12,7.06,0
Jhongsan Bridge,25.073886944444443,121.52511388888888,Danshuei River,4.50,0.8,2.3,9.2,1.26,7.05,0
Geolooda Bridge,25.01875397222222,121.36234805555554,Nankan River,4.50,6.8,6.7,6.4,9.55,7.79,0
Gueishan Bridge,24.997021944444445,121.33995,Nankan River,5.00,6.3,5.0,4.6,3.52,7.60,0
Tianju Bridge,25.00702777777778,121.3141111111111,Nankan River,4.00,6.4,7.8,10.4,2.75,7.68,0
Dakwai River Bridge,25.011648055555554,121.30911388888889,Nankan River,5.75,4.5,12.8,9.8,5.26,7.64,0
Nankan River Bridge,25.055733055555557,121.28095694444444,Nankan River,5.00,5.6,10.5,19.0,7.45,7.48,0
Tianliao Bridge,25.10213888888889,121.25077777777778,Nankan River,4.00,5.5,6.8,13.5,2.69,7.83,0
Dapoo Bridge,25.02508611111111,121.36924797222221,Nankan River,5.75,3.8,12.6,5.5,8.68,7.57,0
Shinshing Road Bridge,24.941833333333335,121.27686111111112,Nankan River,3.25,5.9,3.4,13.1,1.30,7.66,0
Hontia Bridge,24.98849638888889,121.28371027777777,Nankan River,4.00,5.8,6.5,7.6,2.67,7.73,0
Singein Bridge,25.009731111111112,121.28264305555555,Nankan River,5.00,5.1,7.6,8.2,3.95,7.48,0
Jiadong River Bridge,25.034333333333336,121.27752777777778,Nankan River,4.50,5.2,6.4,38.3,2.66,7.48,0
Meidooli Bridge,24.87427,121.21329111111112,Laojiie River,3.75,12.3,4.9,6.7,4.04,7.13,0
Peishih Bridge,24.92482888888889,121.21244194444445,Laojiie River,5.00,6.3,6.0,5.1,4.20,7.30,0
Songwu,24.943376944444445,121.21009500000001,Laojiie River,3.50,6.5,6.0,7.1,2.42,7.59,0
Shinpoo Bridge,25.004955555555554,121.20934472222223,Laojiie River,2.00,6.9,3.7,7.4,0.86,7.56,0
Jhongjheng Bridge,25.063758055555557,121.19639694444444,Laojiie River,1.50,8.0,3.1,8.8,0.26,8.62,0
Shiutsugan No.1,25.07744361111111,121.17761194444445,Laojiie River,2.00,7.4,3.3,10.5,0.68,7.60,0
Pingjhen 1st Bridge,24.920993055555556,121.19616111111111,Laojiie River,2.00,7.8,3.3,8.0,0.55,7.62,0
Yunin no. 1 Bridge,24.903113055555554,121.15162297222223,Shezih River,1.00,7.2,1.8,3.7,0.08,7.48,0
Yuemei Bridge,24.918754972222224,121.14627694444445,Shezih River,5.00,5.7,9.5,5.5,9.12,7.59,0
Laofandian Bridge,24.93578997222222,121.1237411111111,Shezih River,4.50,7.2,5.5,14.5,3.68,7.84,0
Shezih Bridge,24.960846944444445,121.09404694444444,Shezih River,1.00,7.8,1.9,9.4,0.13,8.03,0
Bendzugon Bridge,24.982991944444443,121.02730611111112,Shezih River,3.25,6.3,7.3,10.2,0.98,8.15,0
Yuanben Bridge,24.94394388888889,121.08813305555555,Fusing River,2.00,7.2,3.8,46.2,0.28,7.78,0
Sinhoo Bridge,24.94344611111111,121.04595694444444,Fusing River,2.00,7.7,3.6,13.4,0.63,7.87,0
Shenkeng Bridge,24.939901111111112,121.00271597222222,Fusing River,1.50,7.4,3.4,10.8,0.19,7.89,0
Dong Xing Bridge,24.909138888888886,121.01031,Sinfong River,1.00,8.8,2.6,7.7,0.19,7.38,0
Zhong Shan Bridge (Sinfo,24.906666666666666,120.99556472222223,Sinfong River,1.50,7.8,3.5,10.1,0.50,7.96,0
Wuming Bridge,24.86775,120.99561111111112,Sinfong River,5.00,5.6,8.2,11.7,10.3,7.16,0
Shanchee Bridge,24.869095972222222,120.99555305555556,Sinfong River,5.00,5.6,7.9,16.2,10.8,7.21,0
Siangbee Bridge,24.887735,120.98646694444444,Sinfong River,4.50,6.5,5.5,6.5,8.19,7.63,0
Honmoa Harbor,24.9089675,120.97195361111112,Sinfong River,2.25,7.2,2.5,16.0,1.85,7.64,0
Doochunda Bridge,24.785555000000002,121.17565305555556,Fongshan River,1.00,8.4,1.2,4.0,0.04,7.99,0
Sinpooda Bridge,24.825681111111113,121.06568694444444,Fongshan River,1.00,8.0,1.0,3.8,0.04,8.04,0
Fongshan River Bridge,24.852576000000003,121.00480194444444,Fongshan River,1.00,8.4,1.8,7.5,0.22,8.02,0
Fonggonda Bridge,24.85891666666667,120.94975472222222,Fongshan River,2.00,7.1,1.8,22.5,0.62,7.65,0
Sansheng Bridge,24.832556944444445,121.0975461111111,Fongshan River,1.00,7.7,2.3,6.2,0.08,7.66,0
Jhulinda Bridge,24.74768388888889,121.09359611111111,Toucian River,1.00,9.2,<1.0,1.5,0.01,8.55,0
Jhongjhengda Bridge,24.785687972222224,121.0576161111111,Toucian River,1.00,8.4,1.1,6.4,0.03,8.72,0
Toucian River Bridge,24.822895,120.99701,Toucian River,1.00,9.0,1.2,6.0,0.15,8.51,0
Sichiuda Bridge,24.82509111111111,120.97929611111111,Toucian River,1.00,9.1,1.2,4.8,0.09,7.99,0
Wanfonda Bridge,24.66806,121.119079,Toucian River,1.00,9.3,<1.0,2.2,0.04,8.62,0
Paosan Reservoir water Intake,24.69001861111111,121.103045,Toucian River,1.00,9.0,<1.0,1.9,0.04,8.61,0
Jhudongda Bridge,24.722675,121.10329388888889,Toucian River,1.00,9.7,<1.0,2.8,0.04,8.64,0
Neiwun Suspension Bridge,24.702031972222223,121.1832388888889,Toucian River,1.00,8.7,<1.0,1.5,0.02,8.67,0
Zhongzheng Bridge,24.768083333333333,120.98852777777778,Keya River,3.75,6.1,3.8,36.4,1.30,7.92,0
Chintsao Lake,24.775652777777776,120.96980555555555,Keya River,2.00,10.4,4.5,31.6,0.47,8.09,0
Keya River Bridge,24.796736111111112,120.9588138888889,Keya River,5.75,3.6,7.4,12.4,7.68,7.44,0
Siangya Bridge,24.803228055555557,120.92535694444445,Keya River,4.25,6.7,4.2,23.9,7.92,7.70,0
Sincheng Bridge,24.729906944444444,120.96438111111111,Yangang River,1.50,7.4,2.2,37.0,0.16,7.98,0
Jhongai Bridge,24.729975,120.91713397222223,Yangang River,1.00,6.9,2.2,15.2,0.16,7.68,0
Chenren Bridge,24.740821944444445,120.906295,Yangang River,3.25,7.6,3.2,39.2,1.45,7.80,0
Yongsing Bridge,24.617528,121.00581,Jhonggang River,1.50,8.6,3.5,4.6,0.08,8.15,0
Sanwanda Bridge,24.661898055555554,120.95911305555556,Jhonggang River,1.00,8.6,<1.0,5.9,0.06,8.03,0
Pinanda Bridge,24.675886944444446,120.94921305555556,Jhonggang River,1.00,8.3,<1.0,17.9,0.10,8.12,0
Dongcin Bridge,24.680551944444446,120.90790694444445,Jhonggang River,1.00,8.5,<1.0,17.2,0.13,8.18,0
Jhonggang River Bridge,24.666946000000003,120.8817,Jhonggang River,1.50,7.7,<1.0,30.8,0.19,7.77,0
Wufu Bridge,24.66420833333333,120.84228055555555,Jhonggang River,2.25,7.1,<1.0,60.0,0.37,7.93,0
Nangang River Bridge,24.65589888888889,120.86785099999999,Jhonggang River,2.00,6.5,3.7,35.2,0.38,7.76,0
Gueishan Bridge,24.536440000000002,120.81591694444444,Houlong River,2.75,8.3,6.2,20.4,0.06,8.42,0
Yuqing Bridge,24.56125,120.83944444444444,Houlong River,2.25,8.3,9.5,14.6,0.05,8.36,0
Peishih Bridge,24.594896944444443,120.82556305555555,Houlong River,2.25,8.0,12.8,10.9,0.11,8.29,0
Houlong River Bridge,24.608743888888892,120.78429797222222,Houlong River,2.25,6.8,5.7,10.2,0.30,8.07,0
Guanhai Bridge,24.613958333333336,120.76303888888889,Houlong River,1.00,6.8,<1.0,17.6,0.23,7.96,0
Jhushenda Bridge,24.44951,120.77784805555555,Sihu River,1.00,7.2,<1.0,3.1,0.05,7.10,0
Tongluo Bridge,24.494193055555556,120.78059888888889,Sihu River,1.00,8.0,<1.0,4.2,0.04,7.69,0
Longsho Bridge,24.533339,120.74787194444444,Sihu River,1.00,8.4,<1.0,5.8,0.08,8.20,0
Sihhu Bridge,24.563268055555557,120.75260097222223,Sihu River,1.00,8.2,<1.0,10.3,0.07,8.16,0
Siangbee Bridge,24.357472222222224,120.94677777777778,Da-an River,1.00,8.5,<1.0,10.5,0.11,8.12,0
Beifan Bridge,24.29436111111111,120.91052777777779,Da-an River,1.00,8.2,<1.0,4.3,0.01,8.25,0
Lanshih Bridge,24.307695,120.81732099999999,Da-an River,1.00,8.0,1.7,7.0,0.01,8.34,0
Yilida Bridge,24.348666666666666,120.73422222222223,Da-an River,1.00,7.4,<1.0,7.5,0.02,8.44,0
Da-an River Bridge,24.370575,120.64491611111112,Da-an River,3.25,7.5,1.0,115,0.05,8.38,0
Da-an River Mouth,24.401416694444443,120.61059722222221,Da-an River,2.25,7.5,<1.0,89.4,0.06,8.21,0
Ciechen Bridge,24.308151944444447,120.835937,Da-an River,1.00,8.8,1.7,8.6,0.07,8.04,0
Wenfon Bridge,24.312466944444445,120.830495,Da-an River,1.00,8.6,1.6,4.5,0.21,8.32,0
Inbin Bridge,24.347773055555553,121.30815194444445,Dajia River,1.00,8.1,<1.0,<1.0,0.01,8.08,0
Changcing Bridge,24.17489,120.9746938888889,Dajia River,2.25,8.3,<1.0,79.2,0.02,7.71,0
Longanda Bridge,24.171936111111112,120.83791805555555,Dajia River,1.00,8.2,<1.0,11.1,0.02,7.96,0
Dongfonda Bridge,24.26084611111111,120.82003194444444,Dajia River,1.50,8.2,<1.0,36.3,0.03,8.03,0
Shihgang Dam,24.28375,120.77981472222223,Dajia River,1.50,8.3,1.5,32.2,0.04,8.05,0
Jinxing Bridge,24.275055555555554,120.77397222222223,Dajia River,1.00,7.8,1.5,18.0,0.06,7.90,0
Houfonda Bridge,24.28268611111111,120.72280500000001,Dajia River,1.50,8.3,<1.0,33.5,0.04,8.12,0
Hiway Bridge,24.283931000000003,120.69470694444445,Dajia River,1.50,8.0,1.5,30.7,0.05,7.76,0
Dajia River Bridge,24.31547,120.60490499999999,Dajia River,2.25,8.2,1.7,53.1,0.08,8.04,0
Cingliu Bridge,24.063083055555555,120.95429111111112,Wu River,3.25,8.6,<1.0,2240,0.08,8.02,0
Chenfon Bridge,24.027046944444443,120.82691194444445,Wu River,3.25,8.6,<1.0,2760,0.12,8.14,0
Wu River Bridge,24.008936944444443,120.69559694444445,Wu River,3.75,8.4,3.3,2700,0.11,8.20,0
Fumazun,24.10438611111111,120.57531999999999,Wu River,3.75,7.3,3.5,2200,0.27,7.70,0
Dadu Bridge,24.10593,120.58213694444444,Wu River,3.25,7.6,1.8,1820,0.12,7.93,0
Ailan Bridge,23.966918999999997,120.94651111111112,Wu River,2.75,8.0,12.1,24.4,0.26,7.13,0
Beisan Bridge,23.983003888888888,120.87152888888889,Wu River,3.25,8.0,1.6,4040,0.13,8.12,0
Gandzulin Bridge,24.017999,120.84402,Wu River,3.25,8.4,1.3,3510,0.13,8.18,0
Jhongjheng Bridge,23.882531944444445,120.75777694444444,Wu River,1.50,8.0,4.4,8.7,0.05,8.48,0
Pinlin Bridge,23.952397972222222,120.6574538888889,Wu River,3.25,7.2,3.0,347,0.25,8.08,0
Limin Bridge,24.013468055555556,120.6375688888889,Wu River,3.25,7.0,2.6,108,0.14,8.07,0
Fongia Bridge,24.178476111111113,120.73777194444445,Wu River,1.00,8.2,1.5,5.6,0.08,8.45,0
Dali Bridge,24.093878055555553,120.68908611111111,Wu River,7.25,5.9,24.2,480,1.84,7.50,0
Sinan Bridge,24.092068055555554,120.64337111111112,Wu River,5.50,6.0,12.4,375,0.69,7.56,0
Chenho Bridge,24.169646944444445,120.705355,Wu River,1.00,8.7,2.4,7.0,0.16,8.46,0
Shuwan Bridge,24.110045000000003,120.66566305555556,Wu River,5.50,6.4,13.5,176,0.98,7.50,0
Guogwon Bridge,24.117481,120.67955694444444,Wu River,4.00,5.4,14.1,19.0,1.57,7.37,0
Donghi Bridge,24.177101944444445,120.62793611111111,Wu River,4.00,7.4,8.4,80.4,0.95,7.40,0
Gichen Bridge,24.106336111111112,120.61499388888889,Wu River,3.25,6.3,13.7,36.1,0.47,7.53,0
Yufonda Bridge,23.808405,120.84348,Jhuoshuei River,4.50,8.5,10.7,7360,0.15,8.28,0
Ji Lu Bridge,23.81507861111111,120.78286111111112,Jhuoshuei River,3.25,8.4,1.6,6050,0.14,8.24,0
Minchiuda Bridge,23.817803972222222,120.70584611111111,Jhuoshuei River,3.25,9.0,1.6,6500,0.13,8.38,0
Xizhou Bridge,23.80975,120.46947222222222,Jhuoshuei River,5.50,8.0,18.9,4660,0.14,8.31,0
Nanyunda Bridge,23.759175,120.65697111111112,Jhuoshuei River,3.25,7.9,1.4,142,0.10,8.43,0
Rueitsau Bridge,23.626689722222224,120.65615277777778,Jhuoshuei River,4.50,8.4,5.2,154,0.05,8.47,0
