station,latitude,longitude,river,RPI,DO(Electrode),BOD5,SS,NH3-N,pH,temperature
Tungyou River Dike,23.645833333333332,120.658625,Jhuoshuei River,3.25,8.2,1.4,131,0.07,8.48,0
Cihtong no. 1 Bridge,23.751467,120.50817583333334,Sin Huwei River,3.75,7.4,<1.0,2940,0.87,8.17,0
Sinhuwei River Bridge,23.750846972222224,120.49701805555556,Sin Huwei River,3.75,7.2,<1.0,4130,0.84,8.10,0
Jhongjheng Bridge,23.743513055555557,120.42238194444445,Sin Huwei River,5.00,6.5,3.4,444,2.16,7.95,0
Fon Bridge,23.74204611111111,120.34734888888889,Sin Huwei River,5.00,4.8,2.8,344,1.77,7.66,0
Hifon Bridge,23.74039888888889,120.24572388888889,Sin Huwei River,5.50,5.2,4.1,376,1.86,7.71,0
Wengang Bridge,23.761916666666668,120.22386111111112,Sin Huwei River,9.00,0.8,13.4,248,14.0,7.74,0
Beigangda Bridge,23.56255888888889,120.30148997222221,Beigang River,7.00,4.2,7.7,469,2.04,7.65,0
Yunchiada Bridge,23.513793888888888,120.17793388888889,Beigang River,8.00,3.3,43.5,222,2.05,7.69,0
Meinan Bridge,23.700586972222222,120.59999805555555,Beigang River,3.25,7.8,1.8,190,0.11,8.34,0
Shihliuban Bridge,23.718602999999998,120.57327,Beigang River,3.25,7.6,<1.0,591,0.10,8.04,0
Rong Bridge,23.731215,120.52343499999999,Beigang River,3.25,7.4,1.1,1760,0.50,8.04,0
Tokooda Bridge,23.681451111111112,120.41863497222222,Beigang River,6.25,6.1,8.3,905,2.20,7.80,0
Heping Bridge,23.608475000000002,120.39851111111112,Beigang River,6.25,5.7,7.9,186,1.45,7.59,0
Songchiuda Bridge,23.52693111111111,120.55621305555556,Puzih River,1.00,8.3,<1.0,9.9,<0.01,8.48,0
Jhucida Bridge,23.524958055555555,120.54628888888888,Puzih River,1.00,8.9,<1.0,7.4,<0.01,8.46,0
Second Super highway Sidewalk bridge,23.50690888888889,120.48953694444444,Puzih River,2.25,7.9,1.1,69.2,0.01,8.42,0
Neochoci Bridge,23.51376388888889,120.44340305555556,Puzih River,3.25,6.8,1.8,113,0.22,7.98,0
Yuemeitan Bridge,23.51409111111111,120.3604161111111,Puzih River,4.50,5.9,3.9,53.8,1.12,7.80,0
Jieshou Bridge,23.482059999999997,120.29326,Puzih River,4.50,4.8,3.9,51.8,1.17,8.08,0
Puzih River Bridge,23.47560611111111,120.24506083333334,Puzih River,5.25,3.9,3.8,86.7,1.07,7.81,0
Dongshihda Bridge,23.459245,120.1774288888889,Puzih River,5.00,6.8,4.3,209,1.08,7.69,0
Dungshrnan Bridge,23.443694444444446,120.16886111111111,Puzih River,5.50,4.0,4.9,819,0.73,7.78,0
Chuko Bridge,23.438861111111112,120.60591666666666,Bajhang River,1.50,8.0,<1.0,44.9,<0.01,8.53,0
Wuhuliao Bridge,23.451249999999998,120.55077777777778,Bajhang River,3.25,7.9,<1.0,143,0.01,8.48,0
Jyunhui Bridge,23.458916666666667,120.45805555555556,Bajhang River,3.25,7.9,<1.0,109,0.04,8.42,0
Bajhang River Bridge,23.403916666666664,120.38230555555555,Bajhang River,3.25,7.1,2.8,550,0.18,8.04,0
Hocin Bridge,23.328972222222223,120.25261111111111,Bajhang River,－,－,－,－,－,－,0
Chiananda Bridge,23.31277777777778,120.15277777777779,Bajhang River,5.00,4.9,5.1,1540,0.31,7.82,0
Jishueici Bridge,23.296115,120.32414,Jishuei River,3.75,4.8,2.6,173,0.21,7.80,0
Teisian Vi.,23.261160833333335,120.27284777777777,Jishuei River,5.50,5.1,5.7,291,0.77,7.60,0
Jhaigon Bridge,23.253527777777776,120.20355555555555,Jishuei River,5.00,4.1,3.3,309,0.40,7.68,0
Erngon Bridge,23.26604,120.19042694444445,Jishuei River,4.50,3.1,2.9,276,0.49,7.62,0
Nankunsan,23.291588055555557,120.14430305555557,Jishuei River,5.00,3.8,1.7,176,0.74,7.66,0
Chinyie Bridge,23.338693888888887,120.40718805555557,Jishuei River,6.25,3.0,4.7,476,1.16,7.64,0
Mugiliao,23.363008888888892,120.45423583333334,Jishuei River,－,－,－,－,－,－,0
Zengwun no.1 Bridge,23.192300833333334,120.48809305555555,Zengwun River,3.25,7.3,<1.0,135,<0.01,7.96,0
Yujing Bridge,23.117880972222224,120.45831305555556,Zengwun River,3.25,7.3,<1.0,712,0.13,8.21,0
Dzomalia Bridge,23.137581944444445,120.43045388888889,Zengwun River,3.25,7.2,<1.0,1320,0.18,8.10,0
Erncida Bridge,23.115661944444447,120.384388,Zengwun River,3.25,6.7,<1.0,532,0.11,8.14,0
Peishihchou Bridge,23.120303888888888,120.34538611111111,Zengwun River,3.25,7.0,<1.0,112,0.12,8.20,0
Zengwun River Bridge,23.155541944444444,120.33807388888889,Zengwun River,3.25,9.6,<1.0,159,0.19,7.93,0
Marsonda Bridge,23.171461111111114,120.26072888888889,Zengwun River,3.75,6.3,<1.0,424,0.10,8.09,0
Sigangda Bridge,23.10876888888889,120.20493611111111,Zengwun River,3.25,9.1,<1.0,620,0.14,7.92,0
Guoshen Bridge,23.085799972222222,120.13482,Zengwun River,3.25,7.6,<1.0,133,0.33,7.70,0
Zengwun River Mouth,23.044488055555558,120.06263,Zengwun River,3.75,6.1,<1.0,154,0.21,7.98,0
Yufonda Bridge,23.097060833333334,120.36989805555555,Zengwun River,3.25,6.7,<1.0,193,0.10,8.04,0
Tonsin Bridge,23.05921638888889,120.36320555555555,Yanshuei River,1.50,7.0,<1.0,27.3,0.09,8.12,0
Chenniao Bridge,23.0723,120.35825,Yanshuei River,2.00,6.4,<1.0,22.2,0.09,8.30,0
Fonhua Bridge,23.05908388888889,120.27777694444444,Yanshuei River,4.75,3.4,2.0,52.4,2.50,7.89,0
Yungan Bridge,23.05138888888889,120.2395,Yanshuei River,4.25,5.2,2.0,27.3,3.26,7.54,0
Taiping Bridge,23.02499111111111,120.21554611111111,Yanshuei River,5.00,2.2,1.9,24.9,4.77,7.40,0
Yanshuei River Bridge,23.019773055555554,120.19246805555557,Yanshuei River,6.00,1.4,2.4,25.1,3.14,7.43,0
Erntsun Bridge,22.916728000000003,120.46046194444445,Erren River,3.25,7.1,2.1,1970,0.42,7.98,0
Gootin Bridge,22.888018055555555,120.39633500000001,Erren River,5.00,5.5,3.0,6020,1.06,8.16,0
Chongdeda Bridge,22.875676944444447,120.36184694444444,Erren River,4.75,4.8,3.3,18200,0.56,7.94,0
Nansyong Bridge,22.889388888888888,120.33819444444444,Erren River,4.25,4.8,2.9,10400,0.53,7.88,0
Shihan Bridge,22.900694444444444,120.31019444444445,Erren River,5.00,3.9,3.0,8320,0.63,7.81,0
Erntsuncin Bridge,22.915499999999998,120.22608333333334,Erren River,5.75,3.4,2.3,2380,1.45,7.73,0
Nandin Bridge,22.918726,120.18458600000001,Erren River,7.00,4.3,7.0,17100,2.10,7.62,0
Chenguo Village,22.998721111111113,120.25059997222222,Erren River,3.25,5.7,2.9,26.2,2.54,7.70,0
Wukon Bridge,22.927526111111113,120.22161305555555,Erren River,5.75,3.0,2.0,101,1.40,7.40,0
Yunnin Bridge,22.925191944444446,120.19435694444445,Erren River,－,－,－,－,－,－,0
Agongdian River,22.803250000000002,120.36121,Agongdian River,2.25,8.8,1.8,51.4,0.01,8.51,0
High Speed Rail Bridge,22.80388888888889,120.32822,Agongdian River,4.00,2.7,1.2,40.3,1.18,7.59,0
Agongdian Bridge,22.785304972222225,120.29710305555555,Agongdian River,3.75,5.6,3.2,29.8,2.22,7.70,0
Cianchou Bridge,22.802938055555558,120.27987083333333,Agongdian River,7.25,1.0,9.3,23.8,7.47,7.68,0
Geogon Bridge,22.800741972222223,120.23212694444445,Agongdian River,5.50,2.8,4.4,22.0,5.21,7.71,0
Ligangda Bridge,22.79447888888889,120.50339111111111,Gaoping River,3.25,7.7,<1.0,1640,0.03,8.24,0
Linko Bridge,22.77067111111111,120.45271,Gaoping River,3.25,7.9,<1.0,3620,0.03,8.14,0
Gaopingda Bridge,22.64712611111111,120.43741111111112,Gaoping River,3.25,7.9,1.1,2560,0.37,8.15,0
Wandada Bridge,22.593358888888886,120.439785,Gaoping River,3.25,7.5,<1.0,1550,0.07,8.14,0
Shuangyuanda Bridge,22.49502777777778,120.41844444444445,Gaoping River,－,－,－,－,－,－,0
Sinfada Bridge,23.04855888888889,120.66916,Gaoping River,3.25,8.0,<1.0,956,0.01,8.22,0
Liougueida Bridge,22.99547111111111,120.63828000000001,Gaoping River,3.25,8.0,<1.0,938,0.03,8.27,0
Jiouru Bridge,22.724753055555553,120.48875611111112,Gaoping River,6.25,5.7,9.6,63.7,9.04,7.61,0
Dagean Bridge,22.880076111111112,120.64812305555556,Gaoping River,3.25,7.8,<1.0,1390,0.03,8.24,0
Beinoon Brideg,22.630278055555557,120.45802888888889,Gaoping River,3.50,3.9,2.8,7.9,2.86,7.35,0
Jiasian Intake,23.083111111111112,120.58455555555555,Gaoping River,3.25,8.4,<1.0,709,0.02,8.41,0
Yuemei Bridge,22.961101944444444,120.5217161111111,Gaoping River,3.25,8.3,1.0,1490,0.03,8.42,0
Sinciwei Bridge,22.874008055555556,120.487895,Gaoping River,3.25,7.8,<1.0,4520,0.08,8.32,0
Simenda Bridge,22.898643888888888,120.535864,Gaoping River,2.25,6.9,<1.0,87.4,0.13,7.90,0
Cinan Bridge,22.868449972222223,120.49660805555555,Gaoping River,2.25,7.2,<1.0,83.4,0.16,7.67,0
Chengde Bridge,22.613611111111112,120.58869444444444,Donggang River,2.00,5.9,1.1,35.6,0.31,7.49,0
Longdon Bridge,22.602935000000002,120.58295194444445,Donggang River,2.00,6.3,<1.0,45.7,0.24,7.47,0
Chaojhouda Bridge,22.56475,120.53966666666666,Donggang River,2.00,5.6,<1.0,29.8,0.43,7.59,0
Cinsheda Bridge,22.54219888888889,120.50416388888888,Donggang River,4.00,5.2,3.0,62.1,2.05,7.68,0
Gangci Pomping Station,22.504523055555556,120.46200694444445,Donggang River,3.25,5.3,2.1,34.2,2.73,7.66,0
Donggangda Bridge,22.477716944444442,120.459635,Donggang River,3.75,5.8,3.2,22.6,2.79,7.84,0
Sinbeida Bridge,22.461196944444445,120.55042,Linbian River,3.25,8.2,<1.0,1570,0.04,8.32,0
Linbianda Bridge,22.430816944444445,120.52326611111111,Linbian River,3.25,7.9,<1.0,3800,0.04,8.24,0
Fangliuda Bridge,22.34329888888889,120.61175194444444,Shuaimang River,3.25,8.0,<1.0,436,<0.01,8.39,0
Fangshan Bridge,22.25609888888889,120.65406694444445,Fangshan River,2.25,7.8,<1.0,87.1,<0.01,8.32,0
Itun Suspension Bridge,22.21258333333333,120.76366666666667,Fonggang River,1.00,7.9,<1.0,5.8,<0.01,8.02,0
Fongang Bridge,22.19586111111111,120.69116805555556,Fonggang River,1.00,7.8,<1.0,16.7,<0.01,8.32,0
Shihmen,22.123527777777777,120.77275,Sihchong River,1.50,9.8,<1.0,31.6,0.02,8.20,0
Erchongci,22.082791944444445,120.74083194444445,Sihchong River,1.50,10.5,<1.0,38.5,0.01,8.12,0
Longluntan,21.988222222222223,120.73783333333333,Baoli River,－,－,－,－,－,－,0
Linhia Bridge,22.05788888888889,120.711,Baoli River,2.75,5.8,<1.0,75.7,0.09,7.92,0
Gangkou Bridge,22.001496,120.819197,Gangkou River,1.00,7.7,<1.0,12.2,<0.01,8.19,0
Hichenda Bridge,21.988695,120.84102777777777,Gangkou River,1.50,8.0,<1.0,24.7,<0.01,8.26,0
Jhihben hotspring Bridge,22.695166666666665,121.02477777777777,Jhihben River,3.25,8.1,<1.0,642,0.05,8.02,0
Jhihben Bridge,22.701395972222222,121.0396,Jhihben River,3.25,8.0,<1.0,1320,0.04,8.17,0
Danan Bridge,22.760791944444446,121.04922499999999,Lijiia River,3.25,8.1,<1.0,457,<0.01,8.32,0
Fongyuanda Bridge,22.723465833333332,121.09519805555556,Lijiia River,3.25,7.8,<1.0,680,<0.01,8.34,0
Dabaliugeoba Intake,22.813972222222223,121.05,Tai Pingsi,1.00,8.3,<1.0,7.2,<0.01,8.42,0
Malan Bridge,22.76598111111111,121.132595,Tai Pingsi,－,－,－,－,－,－,0
Fonli Bridge,22.74644888888889,121.14232694444445,Tai Pingsi,10.00,0.5,88.0,137,4.39,7.92,0
Taitungda Bridge,22.792233055555556,121.144475,Beinan River,3.25,8.2,1.0,6440,0.07,8.12,0
Choulia Bridge,23.125638055555555,121.169128,Beinan River,3.75,8.2,4.4,15700,0.06,8.08,0
Lumin Bridge,22.891445,121.09419888888888,Beinan River,3.25,8.1,2.5,12600,0.09,8.12,0
Yulida Bridge,23.322925,121.3277661111111,Siouguluan River,3.25,8.2,<1.0,1030,0.05,7.92,0
Taipingci Bridge,23.393678055555554,121.33362597222222,Siouguluan River,3.25,8.3,<1.0,235,0.04,8.15,0
Rueisueida Bridge,23.485399972222222,121.40401611111112,Siouguluan River,3.25,7.8,<1.0,866,0.08,7.99,0
Wanlici Bridge,23.719596944444444,121.42623888888889,Hualien River,2.25,8.1,<1.0,85.0,0.10,8.22,0
Fonpin Bridge,23.813225,121.45256797222223,Hualien River,3.25,8.1,<1.0,680,0.05,8.19,0
Hualienda Bridge,23.923545833333336,121.59769888888889,Hualien River,3.25,7.5,<1.0,392,0.05,8.10,0
Sialousi Bridge,23.87859166666667,121.51874222222222,Hualien River,1.00,8.4,<1.0,7.0,0.03,8.46,0
Mugua River Bridge,23.93169388888889,121.53858611111112,Hualien River,3.25,8.8,<1.0,700,0.06,8.18,0
Taichang Bridge,23.983333333333334,121.56958333333333,Jian River,1.00,8.7,<1.0,11.2,0.14,7.96,0
Renli Bridge,23.968777777777778,121.59444444444443,Jian River,1.00,8.7,1.4,11.0,0.22,7.90,0
Shueiwui Bridge,24.005785,121.54607388888888,Meilun River,1.00,8.2,<1.0,<1.0,0.04,8.29,0
Chiali No 2 Bridge,24.016897,121.6049461111111,Meilun River,1.00,8.6,1.5,9.4,0.31,8.04,0
Chiacin Village,24.009405,121.60839499999999,Meilun River,1.00,7.3,2.3,13.9,0.49,7.92,0
Jhongjheng Bridge,23.980326111111108,121.61195388888888,Meilun River,1.00,7.1,1.1,9.8,0.33,7.82,0
Sanjhan Bridge,24.100662,121.608385,Sanjhan River,1.00,8.4,<1.0,3.2,0.04,8.36,0
Podooda Bridge,24.18130888888889,121.49549583333334,Liwu River,2.25,8.5,<1.0,94.5,0.04,8.36,0
Geinwun Bridge,24.156348055555554,121.62174805555554,Liwu River,3.25,8.5,<1.0,369,0.04,8.18,0
Dajhuoshuei Bridge,24.32484,121.74306388888888,Heping River,3.25,8.2,<1.0,1480,0.07,8.19,0
Ginyang No 2,24.435946972222222,121.75844194444444,Nan-ao River,1.00,8.5,<1.0,<1.0,0.04,7.65,0
Aowei Bridge,24.449141944444445,121.78002111111111,Nan-ao River,1.00,8.6,<1.0,12.6,0.03,8.21,0
Nanao Bridge,24.460291944444442,121.78859888888888,Nan-ao River,1.50,8.4,<1.0,27.8,0.03,8.20,0
Yunlali,24.573716944444445,121.84455888888888,Su-ao River,－,－,－,－,－,－,0
Bimei Bridge,24.596169999999997,121.85372,Su-ao River,1.00,7.7,<1.0,2.8,0.02,7.26,0
Sincheng Bridge,24.615288055555556,121.81234194444444,Sincheng River,1.00,8.3,1.0,1.8,0.02,8.10,0
Longdeda Bridge,24.63236388888889,121.83156,Sincheng River,1.00,8.7,<1.0,1.2,0.04,8.53,0
Woolaokan,24.6035,121.81085999999999,Sincheng River,1.00,8.1,1.5,2.1,0.04,8.10,0
Shrsanfen Bridge,24.631888888888888,121.773,Dongshan River,1.50,6.4,<1.0,14.2,0.15,7.38,0
Dongshan River Bridge,24.639163055555557,121.78689,Dongshan River,1.50,5.4,1.2,5.7,0.36,7.68,0
Lidzugein Bridge,24.669898055555556,121.81411694444444,Dongshan River,2.00,5.8,3.0,18.0,0.57,7.55,0
Cingshueida Gate,24.692006111111112,121.83297194444444,Dongshan River,2.00,7.2,3.6,28.8,0.50,7.93,0
Lonbei,24.681098000000002,121.60592399999999,Lanyang River,1.00,8.3,<1.0,2.4,0.02,7.14,0
Shangshengo,24.704817,121.724819,Lanyang River,3.25,7.9,<1.0,145,0.03,8.27,0
Lanyangda Bridge,24.71361111111111,121.772,Lanyang River,3.25,7.8,<1.0,582,0.03,8.20,0
Sinlanda Bridge,24.713763,121.820112,Lanyang River,3.25,7.8,2.2,903,0.05,8.30,0
Neodao Bridge,24.642267999999998,121.567251,Lanyang River,3.25,7.9,<1.0,300,0.02,8.29,0
Juan Bridge,24.84133333333333,121.82336111111111,Dezihkou River,2.50,5.5,1.4,43.2,0.80,7.70,0
Tetzekou Bridge,24.806361111111112,121.77241666666667,Dezihkou River,3.25,6.0,4.2,16.6,1.78,7.50,0
Fusing Bridge,24.817713972222222,121.812895,Dezihkou River,4.00,5.2,2.3,79.9,1.35,7.46,0
Meichien Cottage,24.83145111111111,121.74705888888889,Dezihkou River,1.00,8.2,<1.0,3.8,0.02,7.98,0
Sinliaoda Bridge,25.031796944444444,121.834769,Shuangsi,1.00,8.3,1.3,8.2,0.06,7.07,0
Gongliaoda Bridge,25.020709999999998,121.9095288888889,Shuangsi,1.00,7.7,1.4,17.9,0.04,7.10,0
